1997-09-22,580.66,3023383
1997-09-23,580.5,3022526
1997-09-24,580.41,3016300
1997-09-25,580.8,3018314
1997-09-26,580.3,3015713
1997-09-29,580.98,2992427
1997-09-30,581.64,2995827
1997-10-01,581.54,2989155
1997-10-02,583.7,2991543
1997-10-03,584.78,2997078
1997-10-06,584.04,2993263
1997-10-07,584.06,2993358
1997-10-08,583.95,2777044
1997-10-09,584.06,3077074
1997-10-10,583.79,2776289
1997-10-13,584.15,2777995
1997-10-14,584.27,2778567
1997-10-15,584.18,2767963
1997-10-16,584.59,2769905
1997-10-17,584.52,2663016
1997-10-20,584.48,2624189
1997-10-21,584.53,2624429
1997-10-22,584.42,2623955
1997-10-23,584.57,2611756
1997-10-24,584.88,2600243
1997-10-27,584.66,2599296
1997-10-28,575.49,2558510
1997-10-29,575.38,2549476
1997-10-30,582.75,2582135
1997-10-31,583.58,2585772
1997-11-03,583.89,2563135
1997-11-04,584.38,2553619
1997-11-05,584.27,2558158
1997-11-06,581.14,2544443
1997-11-10,569.51,2443893
1997-11-11,569.44,2443604
1997-11-12,569.38,2443323
1997-11-13,571.03,2447552
1997-11-14,576.79,2461649
1997-11-17,576.2,2447590
1997-11-18,574.04,2410166
1997-11-19,574.17,2415727
1997-11-20,573.53,2413039
1997-11-21,573.97,2404214
1997-11-24,570.55,2389908
1997-11-25,568.34,2344098
1997-11-26,568.23,2343675
1997-11-27,570.34,2352369
1997-11-28,569.6,2360331
1997-12-01,551.28,2284402
1997-12-02,551.09,2291884
1997-12-03,552.99,2391470
1997-12-04,561.63,2416808
1997-12-05,567.1,2429025
1997-12-08,569.28,2438369
1997-12-09,570.71,2444479
1997-12-10,569.5,2439297
1997-12-11,566.55,2426659
1997-12-15,565.92,2423971
1997-12-16,568.32,2434248
1997-12-17,568.21,2438109
1997-12-18,573.45,2460591
1997-12-19,574.1,2437254
1997-12-22,573.75,2413407
1997-12-23,574.38,2416034
1997-12-24,573.87,2408157
1997-12-25,576.06,2129338
1997-12-26,576.6,2126728
1997-12-29,579.22,2136369
1997-12-30,584.32,2155174
1997-12-31,584.21,2154785
1998-01-05,583.68,2152839
1998-01-06,582.33,2147863
1998-01-08,582.12,2147088
1998-01-09,586.72,2164046
1998-01-12,583.9,2660394
1998-01-13,583.73,2659615
1998-01-14,583.5,2658611
1998-01-15,585.09,2665844
1998-01-16,586.14,2670633
1998-01-19,588.12,2679632
1998-01-20,589.9,2680066
1998-01-21,590,2680518
1998-01-22,588.75,2674840
1998-01-23,589.32,2677432
1998-01-26,581.78,2618282
1998-01-27,580.3,2628627
1998-01-28,580.2,2628189
1998-01-29,572.06,2565894
1998-01-30,562.31,4039147
1998-02-02,570.99,4075790
1998-02-03,571.29,4077923
1998-02-04,571.15,4181025
1998-02-05,574.45,5308131
1998-02-06,579.61,6017916
1998-02-09,590.19,6731073
1998-02-10,590.81,7341702
1998-02-11,590.65,7339657
1998-02-12,599.05,7444058
1998-02-13,595.86,7404390
1998-02-16,597.3,7430299
1998-02-17,600.2,7466363
1998-02-18,600.2,7476471
1998-02-19,604.6,7531217
1998-02-20,612.2,7619775
1998-02-23,611.88,7619735
1998-02-24,611.47,7602322
1998-02-25,611.56,7609421
1998-02-26,612.82,7625120
1998-02-27,616.24,5468903
1998-03-02,621.71,5517380
1998-03-03,621.71,5515214
1998-03-04,621.68,5539304
1998-03-05,630.6,5653776
1998-03-06,631.02,5664571
1998-03-10,630.42,5662136
1998-03-11,629.8,5656602
1998-03-12,638.12,5731370
1998-03-13,643.72,5773200
1998-03-16,641.68,5751757
1998-03-17,637.75,5705743
1998-03-18,637.52,5703664
1998-03-19,639.58,5720235
1998-03-20,641.06,5733447
1998-03-23,631.13,5643365
1998-03-24,639.49,5728557
1998-03-25,639.15,5773200
1998-03-26,643.46,5751757
1998-03-27,645.73,5705743
1998-03-30,641.06,5733447
1998-03-31,631.13,5643365
1998-04-01,643.93,6316461
1998-04-02,640.47,6259409
1998-04-03,639.17,6246706
1998-04-06,636.89,6224377
1998-04-07,636.04,6216137
1998-04-08,635.49,6219997
1998-04-09,638.2,6246519
1998-04-10,639.88,6262902
1998-04-13,639.5,6294254
1998-04-14,636.59,6390621
1998-04-15,636.32,5854732
1998-04-16,643.75,5916685
1998-04-17,641.39,5894943
1998-04-20,634.18,5828725
1998-04-21,633.5,5813919
1998-04-22,633.43,5775333
1998-04-23,641.03,5844560
1998-04-24,647.28,5901544
1998-04-27,655.23,5974032
1998-04-28,651.85,5931134
1998-04-29,651.86,6039523
1998-04-30,651.15,6032966
1998-05-05,647.91,6002989
1998-05-06,647.5,6032147
1998-05-07,645.47,6013224
1998-05-08,643.94,6001985
1998-05-12,638.01,5946716
1998-05-13,637.1,5944286
1998-05-14,633.68,5912450
1998-05-15,622.19,5805254
1998-05-18,598.41,5714813
1998-05-19,595.75,5731367
1998-05-20,596.35,5868086
1998-05-21,612.97,6074488
1998-05-22,599.11,5977137
1998-05-25,586.33,5849653
1998-05-26,556.9,5543756
1998-05-27,524.38,5220089
1998-05-28,540.74,5382928
1998-05-29,549.79,5473012
1998-06-01,551.5,5511643
1998-06-02,547.51,5477815
1998-06-03,548.36,5611280
1998-06-04,599.34,6089774
1998-06-05,593.19,6027358
1998-06-08,587.42,5956991
1998-06-09,589.67,5997785
1998-06-10,589.16,5997543
1998-06-11,556.7,5667131
1998-06-15,539.93,5496459
1998-06-16,542.1,5498097
1998-06-17,547.84,5556270
1998-06-18,586.5,5875025
1998-06-19,578.6,5800892
1998-06-22,582.89,5861712
1998-06-23,580.31,5724507
1998-06-24,580.07,5722144
1998-06-25,563.22,5548543
1998-06-26,533.71,5239945
1998-06-29,520.44,5108591
1998-06-30,528.11,5183900
1998-07-01,522.32,5121673
1998-07-02,522.88,5112966
1998-07-03,514.53,5007982
1998-07-06,500.65,4997935
1998-07-07,472.76,4719447
1998-07-08,470.1,4653257
1998-07-09,454.19,4496330
1998-07-10,450.47,4459457
1998-07-13,456.96,4523691
1998-07-14,569.21,5634936
1998-07-15,583.64,5771941
1998-07-16,576.28,5699160
1998-07-17,593.42,5868634
1998-07-20,607.61,6008987
1998-07-21,613.9,6063595
1998-07-22,604.99,5975591
1998-07-23,595.57,5887523
1998-07-24,567.33,5605512
1998-07-27,560.22,5535330
1998-07-28,541.63,5351645
1998-07-29,563.59,5568549
1998-07-30,565.54,5576573
1998-07-31,575.16,5671408
1998-08-03,560.75,5529284
1998-08-04,563.89,5560252
1998-08-05,559.54,5517367
1998-08-06,553.58,5453225
1998-08-07,524.68,5168530
1998-08-10,527.45,5166394
1998-08-11,499.36,4891259
1998-08-12,459.2,4483840
1998-08-13,421.32,4113943
1998-08-14,423.32,4133517
1998-08-17,421.09,4111696
1998-08-18,420.22,4103228
1998-08-19,418.86,4089910
1998-08-20,417.04,4072197
1998-08-21,414.15,4043903
1998-08-24,405.78,3962231
1998-08-25,404.06,3945442
1998-08-26,398.21,3888259
1998-08-27,395.62,3863044
1998-08-28,402.02,3925481
1998-08-31,279.77,2731790
1998-09-01,274.81,2683340
1998-09-02,268.15,2618294
1998-09-03,259.57,2534576
1998-09-04,253.04,2470780
1998-09-07,239.98,2343243
1998-09-08,228.89,2234948
1998-09-09,219.68,2145059
1998-09-10,213.14,2081216
1998-09-11,208.48,2035712
1998-09-14,182.84,1785348
1998-09-15,176.62,1724610
1998-09-16,170.55,1665329
1998-09-17,167.9,1639477
1998-09-18,161.7,1578867
1998-09-21,139.92,1366272
1998-09-22,132.15,1290390
1998-09-23,124.6,1216625
1998-09-24,117.26,1144968
1998-09-25,109.91,1073219
1998-09-28,87.46,853997
1998-09-29,82.62,806709
1998-09-30,73.72,719863
1998-10-01,71.44,697544
1998-10-02,76.72,749092
1998-10-05,74.13,723864
1998-10-06,71.98,702882
1998-10-07,70.59,689270
1998-10-08,69.84,681990
1998-10-09,71.3,696254
1998-10-12,72.06,703618
1998-10-13,75.07,733051
1998-10-14,76.13,743401
1998-10-15,77.76,759305
1998-10-16,77.12,753040
1998-10-19,75.85,740647
1998-10-20,76.09,742934
1998-10-21,81.16,792435
1998-10-22,81.5,795792
1998-10-23,82.42,804792
1998-10-26,80.97,790580
1998-10-27,80.85,789436
1998-10-28,85.13,831287
1998-10-29,84.74,827479
1998-10-30,84.63,826329
1998-11-02,84.16,821807
1998-11-03,84.97,829654
1998-11-04,84.68,826856
1998-11-05,84.28,822924
1998-11-06,83.76,817861
1998-11-10,83.2,812441
1998-11-11,83.01,810581
1998-11-12,83.17,812097
1998-11-13,82.89,809419
1998-11-16,82.97,810162
1998-11-17,83.22,812644
1998-11-18,83.76,817910
1998-11-19,84.35,823644
1998-11-20,84.74,827417
1998-11-23,84.76,827594
1998-11-24,84.78,827860
1998-11-25,85.26,832494
1998-11-26,86.24,842095
1998-11-27,85.39,833792
1998-11-30,85.4,833849
1998-12-01,85.42,834085
1998-12-02,85.73,837148
1998-12-03,86.16,841346
1998-12-04,85.86,838335
1998-12-07,86.03,840046
1998-12-08,86.21,841826
1998-12-09,86.17,841384
1998-12-10,86.26,842315
1998-12-11,86.24,842130
1998-12-15,86.13,840964
1998-12-16,86.13,842764
1998-12-17,86.3,842624
1998-12-18,86.32,842845
1998-12-21,86.48,844420
1998-12-22,87.13,850754
1998-12-23,88.39,863092
1998-12-24,88.84,867435
1998-12-25,89.35,872425
1998-12-28,90.17,880424
1998-12-29,90.95,888091
1998-12-30,91.96,897961
1998-12-31,91.95,897886
1999-01-05,91.94,897752
1999-01-06,92.04,898758
1999-01-10,91.76,895946
1999-01-11,91.99,898220
1999-01-12,91.87,897025
1999-01-13,92,898348
1999-01-14,92.25,900786
1999-01-15,92.35,901788
1999-01-18,92.04,898724
1999-01-19,92.17,900029
1999-01-20,92.87,906784
1999-01-21,92.81,906285
1999-01-22,92.96,907675
1999-01-25,93.09,908934
1999-01-26,93.2,910067
1999-01-27,93.65,914427
1999-01-28,94.09,918711
1999-01-29,94.41,921849
1999-02-01,95.78,935201
1999-02-02,96.34,940730
1999-02-03,96.16,938986
1999-02-04,96.45,941775
1999-02-05,96.97,946816
1999-02-08,98.02,957110
1999-02-09,98.72,963922
1999-02-10,99.33,969923
1999-02-11,99.27,969293
1999-02-12,98.34,960190
1999-02-15,98.72,963956
1999-02-16,99.05,967185
1999-02-17,99.73,973776
1999-02-18,100.1,977462
1999-02-19,100.29,979275
1999-02-22,100.04,976871
1999-02-23,99.78,974332
1999-02-24,100.13,977667
1999-02-25,99.92,975670
1999-02-26,256.56,2505197
1999-03-01,256.42,2503834
1999-03-02,256.72,2506724
1999-03-03,256.93,2508769
1999-03-04,256.74,2506937
1999-03-05,254.84,2488351
1999-03-09,256.79,2507409
1999-03-10,256.93,2508829
1999-03-11,266.86,2605775
1999-03-12,267.97,2616566
1999-03-15,267.36,2610659
1999-03-16,268.42,2621017
1999-03-17,269.13,2627870
1999-03-18,287.78,2809976
1999-03-19,306,2987918
1999-03-22,330.7,3229092
1999-03-23,323.91,3162849
1999-03-24,300.93,2938460
1999-03-25,332,3241789
1999-03-26,340.39,3323714
1999-03-29,331.15,3233497
1999-03-30,339.27,3312763
1999-03-31,333.15,3253071
1999-04-01,327.77,3200493
1999-04-02,314.78,3073615
1999-04-05,311.96,3046112
1999-04-06,316.1,3086543
1999-04-07,313.79,3063941
1999-04-08,510.75,4987205
1999-04-09,510.26,4982420
1999-04-12,511.07,4990308
1999-04-13,511,4989641
1999-04-14,510.97,4979518
1999-04-15,628.71,6120578
1999-04-16,629.61,6129314
1999-04-19,637.42,6205365
1999-04-20,633.92,6171290
1999-04-21,634.5,6176974
1999-04-22,741.52,7218777
1999-04-23,742.69,7212370
1999-04-26,746.59,7125075
1999-04-27,749.22,7150166
1999-04-28,755.95,7184114
1999-04-29,794.15,7539826
1999-04-30,825.55,7837929
1999-05-05,847.85,8048799
1999-05-06,915.69,8690979
1999-05-07,914.71,8671079
1999-05-11,887.45,8412606
1999-05-12,864.96,8199444
1999-05-13,885.73,8164303
1999-05-14,905.83,8349556
1999-05-17,932.54,8595711
1999-05-18,937.77,8643921
1999-05-19,932.4,8594406
1999-05-20,935.66,8624480
1999-05-21,954.9,8801831
1999-05-24,964.14,8886995
1999-05-25,977.64,9011461
1999-05-26,953.46,8788579
1999-05-27,993.03,9163303
1999-05-28,1007.44,9302661
1999-05-31,1049.74,9693307
1999-06-01,1069.96,9862584
1999-06-02,1095.55,10103446
1999-06-03,1167.77,10769519
1999-06-04,1210.83,11183152
1999-06-07,1223.74,11312330
1999-06-08,1211.22,11196577
1999-06-09,1224.57,11351281
1999-06-10,1311.7,12167001
1999-06-11,1385.91,12855307
1999-06-15,1295.66,12130194
1999-06-16,1337.2,12519110
1999-06-17,1282.91,12015831
1999-06-18,1199.57,11284695
1999-06-21,1261.15,11863943
1999-06-22,1242.25,11686180
1999-06-23,1243.26,11752884
1999-06-24,1250.61,11822380
1999-06-25,1268.68,11895197
1999-06-28,1260.05,11826290
1999-06-29,1349.21,12657078
1999-06-30,1229.36,11537941
1999-07-01,1320.23,12403381
1999-07-02,1329.14,12487146
1999-07-05,1340.93,12597887
1999-07-06,1375.3,12830417
1999-07-07,1359.12,12679447
1999-07-08,1354.27,12634201
1999-07-09,1392.99,12995483
1999-07-12,1396.71,13030131
1999-07-13,1359.13,12679609
1999-07-14,1352.83,12610235
1999-07-15,1344,12238727
1999-07-16,1328.61,12098549
1999-07-19,1291.9,11764293
1999-07-20,1246.26,11348668
1999-07-21,1218.27,11093827
1999-07-22,1216.7,11075113
1999-07-23,1253.83,11397983
1999-07-26,1326.31,12056888
1999-07-27,1365.48,12412952
1999-07-28,1348.04,12230715
1999-07-29,1393.72,12645175
1999-07-30,1327.33,12042821
1999-08-02,1370.49,12434444
1999-08-03,1367.02,12402903
1999-08-04,1294.84,11748048
1999-08-05,1289.23,11671932
1999-08-06,1269.2,11501203
1999-08-09,1172.61,10626004
1999-08-10,1239.54,11169534
1999-08-11,1234.02,11119743
1999-08-12,1248.14,11246991
1999-08-13,1232.74,11084809
1999-08-16,1257.58,11313191
1999-08-17,1251.32,11256829
1999-08-18,1261.76,11350776
1999-08-19,1276.54,11508693
1999-08-20,1289.69,11627249
1999-08-21,1289.69,11627249
1999-08-22,1289.69,11627249
1999-08-23,1312.54,11833247
1999-08-24,1314.99,11855375
1999-08-25,1326.51,11959196
1999-08-26,1338.85,12070441
1999-08-27,1307.22,11785351
1999-08-28,1307.22,11785351
1999-08-29,1307.22,11785351
1999-08-30,1299.64,11716991
1999-08-31,1259.93,11358951
1999-09-01,1246.32,11236255
1999-09-02,1263.24,11388796
1999-09-03,1279.24,11530490
1999-09-06,1277,11510298
1999-09-07,1286.5,11595913
1999-09-08,1282.47,11559587
1999-09-09,1269.37,11441580
1999-09-10,1270.62,11452795
1999-09-13,1248.51,11253473
1999-09-14,1241,11185796
1999-09-15,1249.96,11266593
1999-09-16,1218.93,10986862
1999-09-17,1318.95,11877113
1999-09-20,1259.14,11338575
1999-09-21,1243.56,11198250
1999-09-22,1249.04,11242705
1999-09-23,1240.87,11169228
1999-09-24,1243.94,11184159
1999-09-27,1253.71,11271991
1999-09-28,1263.62,11361055
1999-09-29,1244.16,11186109
1999-09-30,1244.86,11192375
1999-10-01,1243.04,11176039
1999-10-04,1245.92,11201949
1999-10-05,1260.35,11331675
1999-10-06,1276.89,11480368
1999-10-07,1277.79,11488450
1999-10-08,1276.85,11479986
1999-10-11,1268.84,11407987
1999-10-12,1261.42,11341248
1999-10-13,1264.88,11372404
1999-10-14,1273.72,11451863
1999-10-15,1259.2,11321317
1999-10-18,1248.26,11222962
1999-10-19,1250.43,11242510
1999-10-20,1252.46,11260723
1999-10-21,1253.34,11268609
1999-10-22,1249.34,11239702
1999-10-25,1247.96,11227280
1999-10-26,1260.82,11342974
1999-10-27,1269.8,11423732
1999-10-28,1283.78,11549542
1999-10-29,1300.21,11690075
1999-11-01,1291.49,11611632
1999-11-02,1299.66,11685114
1999-11-03,1334.34,12007876
1999-11-04,1348.59,12136135
1999-11-05,1344.9,12102911
1999-11-09,1347.97,12140542
1999-11-10,1364.88,12292909
1999-11-11,1389.74,12526796
1999-11-12,1379.5,12446505
1999-11-15,1404.91,12675760
1999-11-16,1431.36,12914369
1999-11-17,1433.45,12759138
1999-11-18,1448.78,12895549
1999-11-19,1458.87,12985397
1999-11-22,1540.16,13708961
1999-11-23,1682.91,14979598
1999-11-24,1671.79,14804521
1999-11-25,1676.44,14845674
1999-11-26,1623.85,14379998
1999-11-29,1571.85,13917973
1999-11-30,1505.01,13326134
1999-12-01,1578.29,13974994
1999-12-02,1591.78,14094428
1999-12-03,1630.98,14441506
1999-12-06,1660.39,14701953
1999-12-07,1597.86,14148219
1999-12-08,1543.08,13663179
1999-12-09,1565.1,13858202
1999-12-10,1588.1,14061836
1999-12-14,1585.44,14038296
1999-12-15,1631.32,14444492
1999-12-16,1650.39,14613366
1999-12-17,1710.88,15149010
1999-12-20,1744.18,15443807
1999-12-21,1721.7,15244808
1999-12-22,1763.11,15611480
1999-12-23,1786.47,15818262
1999-12-24,1858.84,16189609
1999-12-27,1786.86,15562732
1999-12-28,1814.27,15801466
1999-12-29,1816.28,15818911
1999-12-30,1817.37,15828420
1999-12-31,1818.18,15835453
2000-01-05,1823.23,15879472
2000-01-06,1920.08,16722975
2000-01-10,2160.78,18827097
2000-01-11,2159.64,18771754
2000-01-12,2228.44,19382813
2000-01-13,2332.95,20295323
2000-01-14,2340.6,20366825
2000-01-17,2359.61,20537753
2000-01-18,2355.3,20500207
2000-01-19,2331.53,20343335
2000-01-20,2349.99,20504425
2000-01-21,2345.82,20468048
2000-01-24,2420.24,21121361
2000-01-25,2401.4,20957002
2000-01-26,2432.27,21245440
2000-01-27,2433.23,21353897
2000-01-28,2446.09,21511062
2000-01-31,2377.39,21409285
2000-02-01,2388.99,21511372
2000-02-02,2377.77,21410290
2000-02-03,2386.92,21499753
2000-02-04,2431.63,21902535
2000-02-07,2452.92,22180523
2000-02-08,2473.37,22365444
2000-02-09,2528.8,22866605
2000-02-10,2529.59,22800305
2000-02-11,2539.58,22894051
2000-02-14,2626.3,23741775
2000-02-15,2625.93,23738465
2000-02-16,2637.38,23849973
2000-02-17,2597.52,23524162
2000-02-18,2563.95,23118597
2000-02-21,2573.88,23338137
2000-02-22,2570.83,23320550
2000-02-23,2575.75,23365167
2000-02-24,2617.91,23758095
2000-02-25,2613.94,23920112
2000-02-28,2609.79,23983140
2000-02-29,2626.85,24139896
2000-03-01,2631.68,24184315
2000-03-02,2659.03,24480574
2000-03-03,2671.5,24591296
2000-03-06,2730.78,25169764
2000-03-07,2777.88,25631939
2000-03-09,2784.66,25669451
2000-03-10,2797.63,25819149
2000-03-13,2809.09,25934296
2000-03-14,2866.83,26467287
2000-03-15,2964.45,27368551
2000-03-16,2971.46,27443320
2000-03-17,3013.59,27832382
2000-03-20,3024.66,27946154
2000-03-21,3042.2,28148173
2000-03-22,3052.51,28243603
2000-03-23,3066.08,28637905
2000-03-24,3062.35,28539078
2000-03-27,3044.9,28386696
2000-03-28,2988.13,27946329
2000-03-29,3016.94,28202713
2000-03-30,3019.18,28260170
2000-03-31,2978.74,28048705
2000-04-03,2931.18,27610319
2000-04-04,2943.34,27754825
2000-04-05,2887.78,27213551
2000-04-06,2893.07,27263474
2000-04-07,2927.69,27649730
2000-04-10,2958.3,28023203
2000-04-11,2971.51,28148249
2000-04-12,2981.73,28245127
2000-04-13,3002.01,28437197
2000-04-14,2991.36,28336368
2000-04-17,2955.67,28002216
2000-04-18,2974.46,28156389
2000-04-19,2989.19,28206871
2000-04-20,2954.17,27854331
2000-04-21,2964.08,28032703
2000-04-24,2952.06,27911149
2000-04-25,2935.74,27756868
2000-04-26,2943.83,27833380
2000-04-27,2943.19,27857356
2000-04-28,2941.83,27844472
2000-05-03,2931.92,27780970
2000-05-04,2925.57,27688609
2000-05-05,2927.82,27766896
2000-05-06,2939.28,27875595
2000-05-10,2946.19,27953061
2000-05-11,2946.57,28029369
2000-05-12,2957.26,28151038
2000-05-15,2952.63,28117043
2000-05-16,2975.48,28330155
2000-05-17,2980.08,28393958
2000-05-18,2990.85,28496541
2000-05-19,3029.86,28876914
2000-05-22,3024.5,28834378
2000-05-23,3004.16,29595778
2000-05-24,2938.3,28946881
2000-05-25,2959.97,29257949
2000-05-26,2977.99,30046062
2000-05-29,2968.85,30353690
2000-05-30,2979.2,30459537
2000-05-31,3001.19,30817562
2000-06-01,3024.24,31054153
2000-06-02,3020.03,30890059
2000-06-05,3043.18,31126755
2000-06-06,3074.2,31444060
2000-06-07,3097.51,32103280
2000-06-08,3107.64,29690456
2000-06-09,3138.46,30049385
2000-06-13,3152,32984146
2000-06-14,3172.88,33202620
2000-06-15,3167.18,33142936
2000-06-16,3165.03,33760912
2000-06-19,3175.28,33925321
2000-06-20,3172.79,33885942
2000-06-21,3153.8,33693186
2000-06-22,3170.19,33861938
2000-06-23,3178.15,33960164
2000-06-26,3172.23,33906901
2000-06-27,3188.01,34090619
2000-06-28,3214.86,34686629
2000-06-29,3265.49,35327450
2000-06-30,3294.4,35725729
2000-07-03,3306.84,36020575
2000-07-04,3380.61,36775734
2000-07-05,3396.4,36947495
2000-07-06,3433.66,42072846
2000-07-07,3481.1,42874995
2000-07-10,3483.92,43129000
2000-07-11,3476.68,43025396
2000-07-12,3471.4,43006435
2000-07-13,3529.52,43769685
2000-07-14,3608.96,44857690
2000-07-17,3657.81,45584129
2000-07-18,3658.23,45522793
2000-07-19,3692,45937151
2000-07-20,3706.32,46164602
2000-07-21,3621.87,45162693
2000-07-24,3617.46,45307621
2000-07-25,3655.87,45785207
2000-07-26,3672.69,45595480
2000-07-27,3650.78,45332203
2000-07-28,3647.24,45293364
2000-07-31,3641.43,45221129
2000-08-01,3648.07,45334163
2000-08-02,3684.95,45792397
2000-08-03,3759.39,46520313
2000-08-04,3814.33,47496407
2000-08-07,3850.56,49747634
2000-08-08,3853.38,49776761
2000-08-09,3882.54,49891136
2000-08-10,3901.52,49885691
2000-08-11,3945.74,50044049
2000-08-14,3934.55,49816560
2000-08-15,3911.22,49124184
2000-08-16,3871.68,48787656
2000-08-17,3892.92,49406182
2000-08-18,3889.55,49502470
2000-08-21,3876.44,49335509
2000-08-22,3899.48,49672809
2000-08-23,3918.2,50180285
2000-08-24,3914.67,50215048
2000-08-25,3930.09,50475069
2000-08-28,3929.91,50618025
2000-08-29,3955.28,50954836
2000-08-30,3973.88,49195639
2000-08-31,3995.16,49833274
2000-09-01,4036.11,50352315
2000-09-04,4070.8,51055140
2000-09-05,4090.82,51460387
2000-09-06,4106.19,51653722
2000-09-07,4135.46,52371498
