2022-05-04,14.0
2022-05-26,14.0
2022-05-27,11.0
2022-06-13,11.0
2022-06-14,9.5
2022-07-24,9.5
2022-07-25,8.0
2022-09-18,8.0
2022-09-19,7.5
2023-07-23,7.5
2023-07-24,8.5
2023-08-14,8.5
2023-08-15,12.0
2023-09-17,12.0
2023-09-18,13.0
2023-10-29,13.0
2023-10-30,15.0
2023-12-17,15.0
2023-12-18,16.0
2024-07-28,16.0
2024-07-29,18.0
2024-08-06,18.0
